StationID,EventCode,SampleYear,VesselName,GearCode,Tow Type,TrawlPreformance,HaulDate,EQ Latitude,EQ Longitude,Haulback Latitude,Haulback Longitude,AvgNetHorizontalOpening,AvgNetVerticalOpening,MWO,Notes,HaversineDistance2,Effort_area_km2
20161501022,03,2016,Cape Flattery,400601,S,G,07-Sep-16,62.4953,-167.9866,62.4597,-167.9775,40,,200,Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_0_0,3.986065594,0.1594
20161501023,03,2016,Cape Flattery,400601,S,G,08-Sep-16,62.5221,-166.9863,62.494,-166.9789,40,,200,Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_0_0,3.147585875,0.1259
20161501024,03,2016,Cape Flattery,400601,S,G,08-Sep-16,62.9594,-167.0319,62.9341,-167.058,40,,145,Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10,3.107510048,0.1243
20161501025,03,2016,Cape Flattery,400601,S,G,08-Sep-16,63.0001,-165.9692,62.9936,-165.933,40,,205,Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.etback 0_5_15,1.965354513,0.0786
20161501026,03,2016,Cape Flattery,400601,S,G,09-Sep-16,63.4948,-165.9136,63.4773,-165.8415,40,,200,Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10,4.073787193,0.163
20161501027,03,2016,Cape Flattery,400601,S,G,09-Sep-16,63.9955,-165.8369,63.993,-165.799,40,,205,Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10,1.868598636,0.0747
20161501028,03,2016,Cape Flattery,400601,S,G,09-Sep-16,63.9892,-166.9336,63.9834,-166.8586,40,,215,Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10,3.714069504,0.1486
20161501029,03,2016,Cape Flattery,400601,S,S,10-Sep-16,63.5071,-166.8981,63.5043,-166.8776,40,,,Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10,1.063499779,0.0425
20161501030,03,2016,Cape Flattery,400601,S,G,10-Sep-16,63.5206,-167.9616,63.5373,-167.8869,40,,210,Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10,4.142062853,0.1657
20161501031,03,2016,Cape Flattery,400601,S,G,10-Sep-16,64.0245,-167.9717,64.0501,-167.9183,40,,205,Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.,3.854927309,0.1542
20161501032,03,2016,Cape Flattery,400601,S,G,11-Sep-16,64.012,-168.9788,63.9927,-169.036,40,,207,Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10,3.518286098,0.1407
20161501034,03,2016,Cape Flattery,400601,S,G,11-Sep-16,65.0041,-169.1548,65.0202,-169.2263,40,,208,Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10 bowheads in area,3.80582837,0.1522
20161501035,03,2016,Cape Flattery,400601,S,G,11-Sep-16,65.3937,-168.0805,65.3809,-168.1689,40,,208,Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10,4.334233081,0.1734
20161501036,03,2016,Cape Flattery,400601,S,G,12-Sep-16,65.0069,-167.622,64.9869,-167.6784,40,,208,Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10,3.460063655,0.1384
20170205001,03,2017,Northwest Explorer,400601,S,G,27-Aug-17,59.9999,-168.0655,59.9984,-168.1423,54.42,17,329,"setback at 0-3-5 for a shallow set, rpm 1,500",4.273257653,0.2326
20170205002,03,2017,Northwest Explorer,400601,S,G,27-Aug-17,59.999,-169.029,59.9963,-169.089,54.04,17.96,329,speed 3.5 towing into current,3.34957186,0.181
20170205003,03,2017,Northwest Explorer,400601,S,G,28-Aug-17,60.0165,-170.0008,60.0492,-170.0067,54.1,18.65,329,,3.650816875,0.1975
20170205004,03,2017,Northwest Explorer,400601,S,G,28-Aug-17,60.4995,-169.9751,60.5038,-169.9146,53.95,20.33,329,3.6 knots,3.346844177,0.1806
20170205005,03,2017,Northwest Explorer,400601,S,G,28-Aug-17,60.5043,-168.9407,60.5076,-168.8636,53.89,20.69,329,,4.236762376,0.2283
20170205006,03,2017,Northwest Explorer,400601,S,G,29-Aug-17,60.4863,-167.991,60.4499,-167.9698,56.15,19,329,,4.210985351,0.2364
20170205007,03,2017,Northwest Explorer,400601,S,G,29-Aug-17,60.4786,-167.0175,60.4397,-167.0334,55.42,16.25,329,setback 0-2-5,4.412451113,0.2445
20170205008,03,2017,Northwest Explorer,400601,S,G,30-Aug-17,61.0248,-167.0237,61.0375,-167.0892,53.87,20.39,329,"set into wind, footrope on bottom",3.799708268,0.2047
20170205009,03,2017,Northwest Explorer,400601,S,G,31-Aug-17,61.0114,-168.0292,61.017,-168.1022,53.55,20.13,329,set into seas left short setback due to rough seas,3.982539262,0.2133
20170205010,03,2017,Northwest Explorer,400601,S,G,31-Aug-17,61.012,-169.0719,61.0138,-169.1498,54.18,19.09,329,,4.202531427,0.2277
20170205011,03,2017,Northwest Explorer,400601,S,G,01-Sep-17,61.0231,-170.0132,61.0571,-170.0346,53.04,20.34,329,MLD 30m,3.952305308,0.2096
20170205012,03,2017,Northwest Explorer,400601,S,G,01-Sep-17,61.5023,-169.9665,61.5082,-169.8908,53.66,20.17,329,MLD 30m doors out was late,4.069026966,0.2183
20170205013,03,2017,Northwest Explorer,400601,S,G,01-Sep-17,61.5028,-168.9811,61.5055,-168.9145,51.04,19.6,329,MLD 26m,3.545905065,0.181
20170205014,03,2017,Northwest Explorer,400601,S,G,02-Sep-17,61.505,-167.9701,61.5107,-167.8903,54.1,18.02,329,,4.280125398,0.2316
20170205015,03,2017,Northwest Explorer,400601,S,G,02-Sep-17,61.5142,-167.0302,61.5435,-167.0644,54,16.12,329,,3.728437199,0.2013
20170205016,03,2017,Northwest Explorer,400601,S,G,02-Sep-17,61.9995,-167.0356,61.9985,-167.1143,53.16,18.96,329,MLD~ 18m,4.110010206,0.2185
20170205017,03,2017,Northwest Explorer,400601,S,G,03-Sep-17,62.0008,-168.0326,62.0016,-168.109,54.29,18.28,329,,3.989139031,0.2166
20170205018,03,2017,Northwest Explorer,400601,S,G,03-Sep-17,61.9984,-169.046,61.996,-169.1186,54.31,19.17,329,MLD 25.5m,3.799664651,0.2064
20170205019,03,2017,Northwest Explorer,400601,S,G,03-Sep-17,62.0213,-170.0001,62.0551,-169.9929,51.23,21.04,329,,3.777094977,0.1935
20170205020,03,2017,Northwest Explorer,400601,S,G,04-Sep-17,62.5036,-168.9609,62.5053,-168.8804,50.78,21.45,329,,4.136910838,0.2101
20170205021,03,2017,Northwest Explorer,400601,S,G,04-Sep-17,62.5024,-167.9679,62.5063,-167.8914,52.04,20.27,329,,3.951127494,0.2056
20170205022,03,2017,Northwest Explorer,400601,S,G,04-Sep-17,62.5013,-166.9731,62.5009,-166.9004,53.32,20.64,329,,3.732849232,0.199
20170205023,03,2017,Northwest Explorer,400601,S,G,05-Sep-17,63.0039,-166.962,62.9986,-166.887,52.88,18.79,329,late time on doors out,3.831545877,0.2026
20170205024,03,2017,Northwest Explorer,400601,S,G,05-Sep-17,63.0343,-166.0127,63.0672,-166.0161,49.64,14.94,329,,3.66232904,0.1818
20170205025,03,2017,Northwest Explorer,400601,S,G,05-Sep-17,63.4941,-166.0981,63.4938,-166.1836,54.17,16.08,329,,4.243112566,0.2298
20170205026,03,2017,Northwest Explorer,400601,S,G,06-Sep-17,63.4997,-167.0406,63.4965,-167.1214,51.44,19.43,329,,4.024918415,0.207
20170205027,03,2017,Northwest Explorer,400601,S,G,06-Sep-17,63.5225,-168.0137,63.5596,-168.0261,49.48,20.96,329,,4.170831092,0.2064
20170205028,03,2017,Northwest Explorer,400601,S,G,06-Sep-17,64.0177,-168.0075,64.0504,-167.9914,52.95,21.44,329,,3.719606397,0.197
20170205029,03,2017,Northwest Explorer,400601,S,G,07-Sep-17,63.9868,-166.9872,63.955,-166.9583,55.63,19.94,329,,3.8068306,0.2118
20170205030,03,2017,Northwest Explorer,400601,S,G,07-Sep-17,64.1011,-164.4629,64.1012,-164.3772,51.33,15.53,329,,4.162310174,0.2137
20170205031,03,2017,Northwest Explorer,400601,S,G,07-Sep-17,64.103,-163.4682,64.1029,-163.3947,54.03,15.5,329,,3.569549617,0.1929
20170205032,03,2017,Northwest Explorer,400601,S,G,08-Sep-17,64.0992,-162.5427,64.0968,-162.6416,54.33,16.79,329,,4.811346216,0.2614
20170205033,03,2017,Northwest Explorer,400601,S,G,08-Sep-17,63.9944,-166.0349,63.9848,-166.114,53,17.84,329,rough seas,4.002129962,0.2121
20170205034,03,2017,Northwest Explorer,400601,S,G,08-Sep-17,64.4975,-167.0458,64.4945,-167.1208,53.74,18.51,329,,3.606291198,0.1938
20170205035,03,2017,Northwest Explorer,400601,S,G,09-Sep-17,64.5159,-168.0426,64.5413,-168.0912,49.39,21.24,329,doors out mark was late,3.657641446,0.1807
20171601006,06,2017,Ocean Starr,Nor264,S,G/S,19-Aug-17,70.5662,-161.1957,70.5656,-161.2373,,,,CHJ06. HB EARLY BC 2 WALRUES SHOWED UP.,1.540524861,
20171601007,04,2017,Ocean Starr,Nor264,S,G/S,11-Aug-17,70.9671,-159.187,70.9664,-159.1722,,,,CHK07  120LB TOM WEIGHTS ON EA SIDE  REMOVED SETBACK   ABORTED EARLY BC FISHING DEEP IN SHALLOW WATER ,0.542301341,
20171601007,05,2017,Ocean Starr,Nor264,S,G/S,11-Aug-17,70.9815,-159.2053,70.9893,-159.2343,,,,REDO OF SURFACE TRAWL. REMOVED TOM WEIGHTS TO FLOAT NET HIGHER IN WATER,1.362371202,
20171601009,04,2017,Ocean Starr,Nor264,S,G/S,12-Aug-17,71.0821,-158.0496,71.0894,-157.9893,,,,"CHK08  M0VED LIGHTLY OFF STATION FOR MORE DEPTH -SAFETY.  FS70 TWEAKED TO SIDE, BUT BOUYS LOOK GOOD",2.320095859,
20171601011,01,2017,Ocean Starr,Nor264,S,G/S,13-Aug-17,71.4878,-157.5423,71.4964,-157.5091,,,,CHL08  FS70 NOT GIVING US A PICTURE  EVERYTHNG ON THE NET LOOKS GOOD FOM THE VESSEL,1.512529138,
20171601015,03,2017,Ocean Starr,Nor264,S,G/S,16-Aug-17,71.5806,-153.9785,71.6012,-153.9427,,,,BFL10,2.612912741,
20171601021,03,2017,Ocean Starr,Nor264,S,G/S,18-Aug-17,70.9991,-160.6949,70.9962,-160.6133,,,,CHK06,2.971946858,
20171601085,06,2017,Ocean Starr,Nor264,S,G/S,12-Sep-17,70.5124,-162.4189,70.5266,-162.4702,,,,,2.472229663,
20171601086,06,2017,Ocean Starr,Nor264,S,G/S,13-Sep-17,70.0219,-164.0228,70.04,-164.0251,,,,set out the first time to 180m warp out but stbd wing buoy fouled with 3rd wire inch.  Out for 15 min (shoot doors to Haul back).,2.014525629,
20171601090,07,2017,Ocean Starr,Nor264,S,G/S,19-Sep-17,69.5364,-164.2539,69.5365,-164.254,,,,"ch-h04fishing equipment issues, and then a walrus spotted 15 minutes into tow.",0.011779483,
20171601090,08,2017,Ocean Starr,Nor264,S,G/S,19-Sep-17,69.5559,-164.3311,69.5485,-164.3741,,,,,1.862067984,
20171601091,02,2017,Ocean Starr,Nor264,S,G/S,20-Sep-17,69.5089,-165.6518,69.5066,-165.5996,,,,,2.048033756,
20171601095,06,2017,Ocean Starr,Nor264,S,G/S,21-Sep-17,68.9992,-167.0538,68.9832,-167.0415,,,,WIND CAUSED BOAT MANUVERING DIFFICULTIES WHILE FISHING,1.845454695,
20171601097,06,2017,Ocean Starr,Nor264,S,G/S,23-Sep-17,68.4955,-167.1072,68.4863,-167.1389,,,,BUOYS ON KITE WOUND UP,1.648273162,
20171601099,06,2017,Ocean Starr,Nor264,S,G/S,24-Sep-17,67.9502,-165.7999,67.9339,-165.8218,,,,INCREASED SPEED IN WATER 15MIN IN TO INCREASE SPREAD,2.03012851,
20171601100,02,2017,Ocean Starr,Nor264,S,G/S,25-Sep-17,67.9876,-167.1705,67.9667,-167.1817,,,,,2.370432801,
20171601103,05,2017,Ocean Starr,Nor264,S,G/S,25-Sep-17,67.4857,-165.9171,67.4652,-165.9279,,,,,2.325458579,
20171601105,05,2017,Ocean Starr,Nor264,S,G/S,26-Sep-17,66.9338,-164.7483,66.9198,-164.7781,,,,,2.02727578,
20171601106,05,2017,Ocean Starr,Nor264,S,G/S,27-Sep-17,67.0307,-165.8881,67.0159,-165.891,,,,,1.650494581,
20180201001,03,2018,Northwest Explorer,400601,S,G,31-Aug-18,59.9899,-168.0127,60.0239,-167.9893,38.91,20.28,184.7088,,3.998129435,0.1556
20180201002,03,2018,Northwest Explorer,400601,S,G,31-Aug-18,60.009,-168.9883,59.9802,-169.0127,43.35,20.61,182.88,,3.477987571,0.1508
20180201003,03,2018,Northwest Explorer,400601,S,G,01-Sep-18,60.0101,-169.9992,59.9768,-169.9959,41.76,22.16,184.7088,,3.707341409,0.1548
20180201004,03,2018,Northwest Explorer,400601,S,G,01-Sep-18,60.5009,-170.0204,60.4983,-169.9595,42.58,21.74,182.88,,3.347134946,0.1425
20180201005,03,2018,Northwest Explorer,400601,S,G,01-Sep-18,60.5032,-169.0121,60.501,-168.936,41.6,22.53,181.0512,,4.173767103,0.1736
20180201006,03,2018,Northwest Explorer,400601,S,G,02-Sep-18,60.4917,-167.9985,60.5224,-168.0036,43.72,21.08,184.7088,,3.425087477,0.1497
20180201007,03,2018,Northwest Explorer,400601,S,G,02-Sep-18,60.4994,-167.0235,60.4995,-166.9687,44.02,16.59,184.7088,,3.000650187,0.1321
20180201008,03,2018,Northwest Explorer,400601,S,G,02-Sep-18,61.0007,-166.9909,60.9939,-167.0486,43.06,18.46,184.7088,we note that there seems to be a 4 meter difference in the ships depth vs the depth from the 3rd wire connected to the headrope,3.201357982,0.1379
20180201009,03,2018,Northwest Explorer,400601,S,G,03-Sep-18,60.9987,-167.9863,60.999,-168.0508,41.55,23.04,181.0512,,3.477381057,0.1445
20180201010,01,2018,Northwest Explorer,400601,S,G,03-Sep-18,60.99,-168.99,61,-169.06,40.63,24.96,182.88,,3.93457904,0.1599
20180201011,03,2018,Northwest Explorer,400601,S,G,03-Sep-18,61.0018,-170.0181,60.9973,-169.9546,40.41,23.54,182.88,,3.459612302,0.1398
20180201012,03,2018,Northwest Explorer,400601,S,G,04-Sep-18,61.5039,-170.0151,61.4973,-169.9403,41.37,23.83,182.88,,4.035925845,0.167
20180201013,03,2018,Northwest Explorer,400601,S,G,04-Sep-18,61.5005,-169.0228,61.5007,-168.9592,43.01,21.46,182.88,,3.374478794,0.1451
20180201014,03,2018,Northwest Explorer,400601,S,G,04-Sep-18,61.5014,-168.0212,61.4999,-167.9565,41.91,20.08,182.88,,3.436812058,0.144
20180201015,03,2018,Northwest Explorer,400601,S,G,05-Sep-18,61.5011,-166.9955,61.5002,-167.0578,42.58,18.44,181.0512,,3.306941111,0.1408
20180201016,03,2018,Northwest Explorer,400601,S,G,05-Sep-18,61.9982,-166.9787,61.9997,-167.049,41.78,22.72,184.7088,,3.673780999,0.1535
20180201017,03,2018,Northwest Explorer,400601,S,G,05-Sep-18,62.0012,-167.9855,62.0027,-168.0653,41.09,21.55,182.88,,4.16886542,0.1713
20180201018,03,2018,Northwest Explorer,400601,S,G,06-Sep-18,62.0032,-168.9926,62.0007,-169.054,40.61,22.29,182.88,,3.217087981,0.1306
20180201019,03,2018,Northwest Explorer,400601,S,G,06-Sep-18,61.9929,-169.9971,62.0262,-170.0026,42.11,19.2,184.7088,,3.713904824,0.1564
20180201020,03,2018,Northwest Explorer,400601,S,G,06-Sep-18,62.5015,-170.0201,62.5004,-169.9611,37.04,23.09,186.5376,,3.031678628,0.1123
20180201021,03,2018,Northwest Explorer,400601,S,G,07-Sep-18,62.5028,-169.0143,62.4974,-168.9424,40.2,23.25,184.7088,,3.740148033,0.1504
20180201022,03,2018,Northwest Explorer,400601,S,G,07-Sep-18,62.5006,-168.0124,62.4999,-167.9325,42.72,21.66,186.5376,,4.103103922,0.1753
20180201023,03,2018,Northwest Explorer,400601,S,G,07-Sep-18,62.4931,-167.0041,62.5255,-166.9973,40.62,21.39,184.7088,,3.619588926,0.147
20180201024,03,2018,Northwest Explorer,400601,S,G,08-Sep-18,62.9955,-166.0039,63.0304,-166.0099,43.85,17.25,184.7088,,3.892500922,0.1707
20180201025,04,2018,Northwest Explorer,400601,S,G,09-Sep-18,62.9999,-166.9887,62.9989,-167.061,44.35,19.11,184.7088,"1st tow 2nd leg. SOG 3.9, 3.8 Course 270, 268",3.651582026,0.1619
20180201026,02,2018,Northwest Explorer,400601,S,G,09-Sep-18,62.9895,-167.7707,63.0184,-167.7651,42.62,18.54,185.037984,"SOG:3.4, COG:4.7 HMM",3.225945625,0.1375
20180201027,03,2018,Northwest Explorer,400601,S,G,10-Sep-18,63.5023,-168.0208,63.4987,-167.9538,43.98,18.82,184.7088,,3.348163299,0.1473
20180201028,01,2018,Northwest Explorer,400601,S,G,10-Sep-18,63.5013,-167.0158,63.5009,-166.9409,43.52,18.18,184.7088,,3.716287121,0.1617
20180201029,01,2018,Northwest Explorer,400601,S,G,10-Sep-18,63.4922,-166.0004,63.5223,-166.0051,42.89,18.44,184.7088,,3.355082081,0.1439
20180201030,01,2018,Northwest Explorer,400601,S,G,11-Sep-18,63.9945,-166.0025,64.03,-166.0043,44.18,17.09,182.88,,3.948400291,0.1744
20180201031,03,2018,Northwest Explorer,400601,S,G,11-Sep-18,64.0998,-162.5083,64.1007,-162.579,42.74,18.29,184.7088,Norton Sound farthest in,3.435341357,0.1468
20180201032,03,2018,Northwest Explorer,400601,S,G,11-Sep-18,64.0998,-163.4873,64.1006,-163.5724,43.55,18.22,184.7088,,4.134252678,0.18
20180201033,02,2018,Northwest Explorer,400601,S,G,12-Sep-18,64.0999,-164.5033,64.0962,-164.4385,44.85,16.91,184.7088,,3.174345376,0.1424
20180201034,03,2018,Northwest Explorer,400601,S,G,12-Sep-18,64.0022,-167.0209,64.0039,-166.9527,42.61,22.93,184.7088,,3.32939773,0.1419
20180201035,03,2018,Northwest Explorer,400601,S,G,12-Sep-18,64.0005,-167.9837,63.9992,-168.0523,42.63,23.77,184.7088,"Fin and humpback seen way off in the distance, towed away from them.",3.347028785,0.1427
20180201036,03,2018,Northwest Explorer,400601,S,G,13-Sep-18,63.9989,-168.9793,64.0024,-169.0492,43.56,23.25,182.88,,3.42933178,0.1494
20180201037,03,2018,Northwest Explorer,400601,S,G,13-Sep-18,64.0015,-171.0214,63.9988,-170.9536,40.67,20.85,183.264048,,3.318483152,0.135
20180201038,03,2018,Northwest Explorer,400601,S,G,13-Sep-18,63.9959,-169.987,64.0103,-170.0462,43.2,23.25,184.7088,,3.299881232,0.1426
20180201039,03,2018,Northwest Explorer,400601,S,G,14-Sep-18,64.5009,-170.0143,64.5004,-169.9292,42.6,24.64,182.88,,4.074080792,0.1736
20180201040,03,2018,Northwest Explorer,400601,S,G,14-Sep-18,64.5021,-169.0212,64.4968,-168.9454,42,26.17,184.7088,,3.67621915,0.1544
20180201041,03,2018,Northwest Explorer,400601,S,G,14-Sep-18,64.5068,-168.0155,64.4914,-167.9546,40.94,25,182.88,,3.381127021,0.1384
20180201042,03,2018,Northwest Explorer,400601,S,G,15-Sep-18,64.5027,-166.9826,64.4969,-166.9079,42.8,24.32,184.7088,,3.633660858,0.1555
20180201043,03,2018,Northwest Explorer,400601,S,G,15-Sep-18,64.9984,-167.5038,65.0267,-167.5755,44.37,20.56,184.7088,short setbacks for shallow stations. Towing between 5 nd 6 knots. Lots of wood debris around. Dodging.,4.609197179,0.2045
20180201044,02,2018,Northwest Explorer,400601,S,G,15-Sep-18,65.049,-168.0406,65.0771,-168.1154,45.05,21.68,184.7088,Extra tow near King Island due to high Chinook catches,4.696866116,0.2116
20180201045,03,2018,Northwest Explorer,400601,S,G,15-Sep-18,64.9973,-168.9852,65.021,-169.0514,43.83,22,184.7088,,4.076304769,0.1787
20180201046,03,2018,Northwest Explorer,400601,S,G,16-Sep-18,65.3995,-168.002,65.4383,-168.0694,38.9,24.34,184.7088,"Towing with the current, laying wire at 7.2 knts to the North just below Bering Strait. Heavy fog.",5.322888637,0.2071
20180201047,03,2018,Northwest Explorer,400601,S,G,16-Sep-18,65.3956,-169.0025,65.4343,-168.9871,43.49,23.68,184.7088,,4.361826197,0.1897
20180201048,01,2018,Northwest Explorer,400601,S,G,17-Sep-18,65.5985,-168.2157,65.6539,-168.2697,38.2,23.81,182.88,"RADIO call was put out prior to station and in morning before start of operations. Station 48 was moved east toward shallower and warmer water for last effort to document juvenlie chinook presecence and northern distribution. SOG 7.5 knts, heavy current.",6.639928035,0.2536
20180201049,03,2018,Northwest Explorer,400601,S,G,17-Sep-18,66.9971,-164.6506,67.0229,-164.7076,43.31,21.8,184.7088,1st chukchi stn,3.789224049,0.1641
20180201050,03,2018,Northwest Explorer,400601,S,G,17-Sep-18,66.5931,-165.8345,66.6175,-165.776,46.78,18.95,186.17184,,3.745985218,0.1752
20180201052,03,2018,Northwest Explorer,400601,S,G,18-Sep-18,66.0767,-167.4446,66.1061,-167.3989,42.58,17.51,184.7088,,3.863763789,0.1645
20180201053,03,2018,Northwest Explorer,400601,S,G,18-Sep-18,65.9859,-168.5101,66.0291,-168.4898,40.77,22,184.7088,,4.890529313,0.1994
20180202001,03,2018,Northwest Explorer,400601,S,G,22-Sep-18,59.0009,-170.9913,58.9972,-170.9308,39.13,31.05,183,"Towed east, down 8-10 swell; winds coming down.",3.489253467,0.1365
20180202003,01,2018,Northwest Explorer,400601,S,G,23-Sep-18,58.0044,-171.0159,57.9957,-170.9513,42.17,26.29,183,No CTD or Oceanography at this station.  Swell and winds too big.,3.927517589,0.1656
20180202004,03,2018,Northwest Explorer,400601,S,G,23-Sep-18,57.5123,-170.004,57.5412,-170.0237,42.1,25.75,183,,3.421998958,0.1441
20180202006,03,2018,Northwest Explorer,400601,S,G,24-Sep-18,58.5038,-169.9997,58.5083,-169.9323,40.89,23.51,183,,3.947062027,0.1614
20180202007,03,2018,Northwest Explorer,400601,S,G,24-Sep-18,58.9992,-168.9939,58.9884,-168.9261,43.8,21.09,186,,4.06502317,0.178
20180202009,03,2018,Northwest Explorer,400601,S,G,25-Sep-18,58.0041,-169.0011,58,-168.9404,43.59,21.44,183,,3.605447565,0.1572
20180202010,03,2018,Northwest Explorer,400601,S,G,25-Sep-18,57.0026,-168.999,56.9778,-168.9542,42.71,21.81,183.12,SBE on footrope. Calm seas. 4.2 SOG.Surface temp. 9.75 C; bottom temp. 5 C.,3.869054581,0.1652
20180202012,03,2018,Northwest Explorer,400601,S,G,26-Sep-18,57.5032,-168.0033,57.4906,-167.957,43.44,21.61,183,,3.100985567,0.1347
20180202013,03,2018,Northwest Explorer,400601,S,G,26-Sep-18,58.5054,-167.9948,58.479,-167.9643,43.35,21.87,183,,3.429130516,0.1487
20180202015,03,2018,Northwest Explorer,400601,S,G,27-Sep-18,58,-166.9936,57.9692,-167.0014,43.83,20.1,183,,3.455537782,0.1515
20180202016,03,2018,Northwest Explorer,400601,S,G,27-Sep-18,57.007,-167.0106,56.9795,-167.0333,43.76,20.83,183,NO SBEs. 15 kts winds.  3.6 SOG.Aborted CTD due to blown fuse. No Fastcat either.,3.352779932,0.1467
